Latitude,Longitude
55.75696000000005,37.61501000000004
48.70783000000006,44.50786000000005
54.37175154100004,35.44601351000006
51.66782000000006,39.20695000000006
51.77234000000004,19.474900000000048
59.36814000000004,33.78125000000006
54.57090000000005,37.149080000000026
50.07913000000008,14.433020000000056
48.88083908939169,2.3243021302834084
55.76111000000003,37.58509000000004
43.85942000000006,18.435760000000073
55.785510000000045,37.70275000000004
55.75696000000005,37.61501000000004
51.66782000000006,39.20695000000006
54.57090000000005,37.149080000000026
36.78382000000005,31.396040000000028
31.51123000000007,-9.760519999999929
53.08830000000006,49.95150000000007
54.57090000000005,37.149080000000026
45.17924136700003,134.76094821200002
17.486140000000034,78.39069000000006
48.88083908939169,2.3243021302834084
55.785510000000045,37.70275000000004
55.75696000000005,37.61501000000004
54.19408000000004,37.61874000000006
55.70270992830007,37.64477002943042
54.57090000000005,37.149080000000026
51.66782000000006,39.20695000000006
54.37175154100004,35.44601351000006
57.829980000000035,28.260370000000023
56.03621000000004,35.95744000000008
59.92412000000007,30.311550000000068
31.51123000000007,-9.760519999999929
56.05893000000003,64.98687000000007
54.57090000000005,37.149080000000026
54.772140000000036,56.02579000000003
55.75696000000005,37.61501000000004
55.75696000000005,37.61501000000004
59.56408000000005,30.11859000000004
31.51123000000007,-9.760519999999929
55.637110000000064,37.38115000000005
59.57415000000003,30.127390000000048
59.927730000000054,30.291760000000068
44.622700000000066,41.94835000000006
55.75696000000005,37.61501000000004
54.12295000000006,38.02367000000004
30.538050000000055,79.56601000000006
55.66204000000005,38.01162000000005
55.75696000000005,37.61501000000004
59.93318000000005,30.306040000000053
59.92412000000007,30.311550000000068
46.472500000000025,30.73711000000003
48.70783000000006,44.50786000000005
54.772140000000036,56.02579000000003
15.458600000000047,73.80667000000005
31.51123000000007,-9.760519999999929
56.39516000000003,38.71216000000004
54.57090000000005,37.149080000000026
55.75696000000005,37.61501000000004
46.812310000000025,33.48545000000007
55.75696000000005,37.61501000000004
53.542208696000046,28.050095379000027
54.19408000000004,37.61874000000006
15.458600000000047,73.80667000000005
55.75696000000005,37.61501000000004
54.19408000000004,37.61874000000006
48.70408000000003,44.451730000000055
53.183850000000064,50.08334000000008
32.85677123257001,-117.19021826161392
55.75696000000005,37.61501000000004
-6.1768299999999385,39.22394000000003
45.43811000000005,12.31815000000006
59.56408000000005,30.11859000000004
55.60438000000005,37.73660000000007
54.772140000000036,56.02579000000003
48.70408000000003,44.451730000000055
55.760000054965616,37.62103001226239
55.76111000000003,37.58509000000004
55.379710000000046,37.535450000000026
55.45978000000008,38.443580000000054
31.51123000000007,-9.760519999999929
54.75546000000003,35.59874000000008
55.73386000000005,37.81164000000007
59.79714000000007,30.28072000000003
55.732029918345425,37.60404993998547
41.60895994835266,-87.0544700183218
55.825450000000046,37.388370000000066
55.75696000000005,37.61501000000004
53.183850000000064,50.08334000000008
55.57719000000003,36.98580000000004
55.067209948352684,82.89462997778307
-6.1768299999999385,39.22394000000003
59.93318000000005,30.306040000000053
53.23843000000005,34.35830000000004
54.77890000000008,32.05138000000005
54.772140000000036,56.02579000000003
44.622700000000066,41.94835000000006
56.14411000000007,47.246890000000064
41.70908000000003,44.79612000000003
55.817849926712576,37.44046006217898
54.57090000000005,37.149080000000026
55.75696000000005,37.61501000000004
44.50230000000005,34.156930000000045
55.732029918345425,37.60404993998547
53.183850000000064,50.08334000000008
55.75696000000005,37.61501000000004
53.183850000000064,50.08334000000008
54.19408000000004,37.61874000000006
51.54441000000003,-0.005049999999926058
55.75696000000005,37.61501000000004
-6.1768299999999385,39.22394000000003
59.56408000000005,30.11859000000004
43.68429000000003,40.281210000000044
52.60556000000008,39.597500000000025
54.193232614862666,37.618163436697564
52.373140000000035,4.893320000000074
41.70908000000003,44.79612000000003
31.51123000000007,-9.760519999999929
55.66204000000005,38.01162000000005
55.78231000000005,37.70529000000005
55.72132000000005,37.64536000000004
54.75546000000003,35.59874000000008
55.732029918345425,37.60404993998547
55.75696000000005,37.61501000000004
53.183850000000064,50.08334000000008
55.75696000000005,37.61501000000004
56.958930000000066,31.199410000000057
36.65187000000003,31.671730000000025
52.76008000000007,32.23911000000004
-6.1768299999999385,39.22394000000003
48.73019000000005,12.494970000000023
46.194540000000075,9.024140000000045
50.69010000000003,33.50729000000007
54.193232614862666,37.618163436697564
55.73932000000008,37.26603000000006
56.14411000000007,47.246890000000064
44.67955000000006,37.54866000000004
44.566670000000045,34.30000000000007
56.14411000000007,47.246890000000064
54.19408000000004,37.61874000000006
31.51123000000007,-9.760519999999929
55.73332000000005,37.647260000000074
55.72132000000005,37.64536000000004
55.765190000000075,37.60673000000003
51.66782000000006,39.20695000000006
52.373140000000035,4.893320000000074
59.56408000000005,30.11859000000004
54.57090000000005,37.149080000000026
19.86184000000003,41.574380000000076
55.75696000000005,37.61501000000004
55.75696000000005,37.61501000000004
54.193232614862666,37.618163436697564
64.56192000000004,39.82657000000006
60.045059983842556,30.371429962202466
31.51123000000007,-9.760519999999929
26.07597000000004,74.10021000000006
54.18278994892962,45.17144004616483
55.715869970569685,37.78958004068222
-6.1768299999999385,39.22394000000003
59.56408000000005,30.11859000000004
54.19408000000004,37.61874000000006
52.76008000000007,32.23911000000004
56.26989000000003,49.78845000000007
27.227510000000052,83.65151000000003
54.57090000000005,37.149080000000026
56.958930000000066,31.199410000000057
55.77657000000005,37.749810000000025
36.605120000000056,30.564400000000035
55.75696000000005,37.61501000000004
55.85093000000006,37.46690000000007
58.52339000000006,31.27009000000004
54.57090000000005,37.149080000000026
55.75696000000005,37.61501000000004
-6.1768299999999385,39.22394000000003
55.85000000000008,37.63333000000006
54.19408000000004,37.61874000000006
54.193232614862666,37.618163436697564
54.57090000000005,37.149080000000026
55.100250000000074,36.63903000000005
13.443563908000044,144.77762780500007
34.91610000000003,33.619740000000036
59.93318000000005,30.306040000000053
54.513900000000035,36.26403000000005
54.77890000000008,32.05138000000005
31.51123000000007,-9.760519999999929
59.71815000000004,30.388760000000048
55.86513000000008,37.53680000000003
55.75696000000005,37.61501000000004
-6.1768299999999385,39.22394000000003
55.75696000000005,37.61501000000004
55.75696000000005,37.61501000000004
36.65187000000003,31.671730000000025
54.19996000000003,37.61257000000006
54.77890000000008,32.05138000000005
43.08056000000005,40.83833000000004
54.57090000000005,37.149080000000026
43.14561000000003,76.90280000000007
55.55334000000005,37.441850000000045
54.507480000000044,37.11045000000007
54.75546000000003,35.59874000000008
50.69010000000003,33.50729000000007
55.75696000000005,37.61501000000004
56.99560000000008,40.97902000000005
52.94998000000004,87.95175000000006
46.02416000000005,7.748410000000035
55.75696000000005,37.61501000000004
48.73019000000005,12.494970000000023
56.05893000000003,64.98687000000007
50.64532000000003,21.807520000000068
55.65581000000003,37.28952000000004
31.51123000000007,-9.760519999999929
50.66380000000004,39.43999000000008
36.87894000000006,30.70926000000003
55.75696000000005,37.61501000000004
59.22237000000007,39.88409000000007
44.49948000000006,33.488600000000076
52.97156000000007,-9.425859999999943
54.57090000000005,37.149080000000026
54.57090000000005,37.149080000000026
59.93318000000005,30.306040000000053
52.373140000000035,4.893320000000074
56.32170000000008,44.043360000000064
55.75696000000005,37.61501000000004
55.66204000000005,38.01162000000005
44.674510000000055,34.40271000000007
55.75696000000005,37.61501000000004
55.75696000000005,37.61501000000004
26.061220040538913,-80.2522500206295
55.75696000000005,37.61501000000004
59.945530000000076,54.99976000000004
55.75696000000005,37.61501000000004
55.75412000000006,37.62002000000007
13.443563908000044,144.77762780500007
34.05008000000004,-118.24888999999996
54.57090000000005,37.149080000000026
55.75696000000005,37.61501000000004
56.26989000000003,49.78845000000007
54.71900000000005,37.13473000000005
54.06929000000008,38.48213000000004
50.489460000000065,37.85421000000008
57.04010000000005,34.96954000000005
45.40353002221703,-75.68934008050078
22.550000000000068,-81.18332999999996
54.19408000000004,37.61874000000006
7.890197413679175,98.39858382356289
53.888305907000074,37.57665242100006
56.09183000000007,54.23948000000007
52.60556000000008,39.597500000000025
55.92142000000007,37.81043000000005
59.36814000000004,33.78125000000006
61.989526183000066,96.80537153400007
55.880070000000046,37.58305000000007
55.75696000000005,37.61501000000004
25.793350000000032,-80.13490999999993
34.05008000000004,-118.24888999999996
31.51123000000007,-9.760519999999929
45.199429977783076,33.38035991892232
59.93318000000005,30.306040000000053
36.65187000000003,31.671730000000025
45.05168000000003,41.99359000000004
45.40353002221703,-75.68934008050078
55.75696000000005,37.61501000000004
60.10218000000003,29.973930000000053
59.36814000000004,33.78125000000006
46.60519000000005,7.921600000000069
54.31802000000005,39.85803000000004
55.88667799800004,36.41268500000007
59.93318000000005,30.306040000000053
34.01158000000004,-118.49226999999996
54.19408000000004,37.61874000000006
46.812310000000025,33.48545000000007
54.57090000000005,37.149080000000026
55.75696000000005,37.61501000000004
44.549420000000055,34.26812000000007
45.785090000000025,33.84508000000005
6.38450000000006,80.00930000000005
54.19408000000004,37.61874000000006
54.57090000000005,37.149080000000026
55.74400992281745,37.67770001558059
55.74138001168545,37.620160048906115
54.19408000000004,37.61874000000006
15.458600000000047,73.80667000000005
45.05168000000003,41.99359000000004
55.75696000000005,37.61501000000004
54.74966000000006,55.98571000000004
56.35522000000003,37.524320000000046
54.57090000000005,37.149080000000026
55.817849926712576,37.44046006217898
59.927730000000054,30.291760000000068
56.03621000000004,35.95744000000008
37.82601000000005,-122.20893999999998
53.888305907000074,37.57665242100006
54.19408000000004,37.61874000000006
54.19408000000004,37.61874000000006
54.57090000000005,37.149080000000026
44.549420000000055,34.26812000000007
55.75696000000005,37.61501000000004
55.75696000000005,37.61501000000004
55.75696000000005,37.61501000000004
45.785090000000025,33.84508000000005
7.617678409000064,80.69863241800005
53.90375000000006,27.56543000000005
55.72276006939238,37.67305004125911
55.75696000000005,37.61501000000004
54.75546000000003,35.59874000000008
53.888305907000074,37.57665242100006
13.443563908000044,144.77762780500007
55.760000054965616,37.62103001226239
48.88083908939169,2.3243021302834084
54.57090000000005,37.149080000000026
56.23213000000004,37.98096000000004
53.183850000000064,50.08334000000008
48.202540000000056,16.36880000000002
55.86513000000008,37.53680000000003
59.93318000000005,30.306040000000053
43.291540000000055,41.62701000000004
54.57090000000005,37.149080000000026
44.549420000000055,34.26812000000007
51.53317000000004,46.02541000000008
55.75696000000005,37.61501000000004
55.75696000000005,37.61501000000004
50.489460000000065,37.85421000000008
34.05008000000004,-118.24888999999996
54.57090000000005,37.149080000000026
54.62984000000006,39.74301000000003
43.68429000000003,40.281210000000044
55.75971000000004,37.40142000000003
55.75696000000005,37.61501000000004
55.75696000000005,37.61501000000004
34.05008000000004,-118.24888999999996
59.93599000000006,30.340860000000077
48.13641000000007,11.577540000000056
54.57090000000005,37.149080000000026
56.30000000000007,38.13333000000006
54.57090000000005,37.149080000000026
47.22682000000003,39.716800000000035
55.75412000000006,37.62002000000007
54.19676000000004,37.59360000000004
45.40353002221703,-75.68934008050078
47.22682000000003,39.716800000000035
53.05867000000006,158.63259000000005
59.96507003332557,30.297089923394374
51.29667000000006,37.84167000000008
45.785090000000025,33.84508000000005
55.75696000000005,37.61501000000004
51.53869000000003,46.041300000000035
49.84723000000008,142.16606000000002
54.51324000000005,36.23976000000005
48.88083908939169,2.3243021302834084
55.7292381724181,37.059917469249626
6.033700000000067,80.21692000000007
44.93029000000007,37.32268000000005
54.57090000000005,37.149080000000026
55.75696000000005,37.61501000000004
42.84297000000004,74.60747000000003
57.74260000000004,31.183590000000038
54.57090000000005,37.149080000000026
55.75412000000006,37.62002000000007
34.01158000000004,-118.49226999999996
56.03432000000004,35.958980000000054
54.62984000000006,39.74301000000003
34.91610000000003,33.619740000000036
56.94598000000008,24.114870000000053
54.19408000000004,37.61874000000006
43.683890000000076,40.266000000000076
55.57719000000003,36.98580000000004
55.73559000000006,52.36802000000006
54.57090000000005,37.149080000000026
36.855170000000044,28.253550000000075
47.49972000000008,19.055080000000032
55.60175000000004,37.356190000000026
44.48582008050087,11.249089997115432
54.51324000000005,36.23976000000005
42.84297000000004,74.60747000000003
45.636179977206126,-89.6304900305842
54.30792000000008,48.39463000000006
55.75378000000006,37.818850000000054
55.75696000000005,37.61501000000004
45.40353002221703,-75.68934008050078
48.88083908939169,2.3243021302834084
54.19408000000004,37.61874000000006
45.03573000000006,38.976510000000076
54.19408000000004,37.61874000000006
43.43611000000004,39.93193000000008
45.02068000000003,38.975990000000024
52.373140000000035,4.893320000000074
36.78382000000005,31.396040000000028
9.745120000000043,100.02489000000008
56.27136000000007,44.41426000000007
54.57090000000005,37.149080000000026
55.75696000000005,37.61501000000004
59.93599000000006,30.340860000000077
54.19408000000004,37.61874000000006
54.57090000000005,37.149080000000026
53.888305907000074,37.57665242100006
39.066250645000025,35.142286272000035
55.730270000000075,36.92100000000005
54.87315000000007,37.27842000000004
34.93333000000007,34.083330000000046
44.870340000000056,37.87603000000007
51.66782000000006,39.20695000000006
9.745120000000043,100.02489000000008
55.971940000000075,37.41389000000004
49.00818000000004,33.63241000000005
54.507480000000044,37.11045000000007
54.19408000000004,37.61874000000006
54.75546000000003,35.59874000000008
54.66402000000005,20.505130000000065
59.36814000000004,33.78125000000006
43.68429000000003,40.281210000000044
55.72276006939238,37.67305004125911
48.13641000000007,11.577540000000056
55.70190003173808,37.52960003231504
54.57090000000005,37.149080000000026
55.88667799800004,36.41268500000007
55.75696000000005,37.61501000000004
56.807330000000036,50.486230000000035
55.75696000000005,37.61501000000004
46.03523000000007,80.41775000000007
48.88083908939169,2.3243021302834084
55.98437000000007,37.07224000000008
55.79061000000007,38.124880000000076
55.75696000000005,37.61501000000004
25.269520000000057,55.30883000000006
51.66782000000006,39.20695000000006
55.75709000000006,37.56646000000006
45.785090000000025,33.84508000000005
56.194180000000074,43.613620000000026
55.92142000000007,37.81043000000005
55.75696000000005,37.61501000000004
54.513900000000035,36.26403000000005
15.458600000000047,73.80667000000005
55.92142000000007,37.81043000000005
54.19408000000004,37.61874000000006
36.78382000000005,31.396040000000028
51.66782000000006,39.20695000000006
32.71756000000005,-117.14492995556596
44.49948000000006,33.488600000000076
54.17813000000007,37.64697000000007
55.70190003173808,37.52960003231504
6.38450000000006,80.00930000000005
43.49830000000003,43.63006000000007
-6.1768299999999385,39.22394000000003
45.40353002221703,-75.68934008050078
54.917230000000075,37.42701000000005
44.49948000000006,33.488600000000076
59.932353362970076,30.35077967344447
55.700000000000045,37.80000000000007
51.66782000000006,39.20695000000006
53.888305907000074,37.57665242100006
53.05867000000006,158.63259000000005
55.75696000000005,37.61501000000004
55.827450000000056,37.31021000000004
54.57090000000005,37.149080000000026
51.66782000000006,39.20695000000006
54.62984000000006,39.74301000000003
44.48582008050087,11.249089997115432
51.66782000000006,39.20695000000006
44.72041000000007,37.59551000000005
55.75696000000005,37.61501000000004
52.373140000000035,4.893320000000074
59.93318000000005,30.306040000000053
64.98695685900003,-18.582382345999974
55.757160000000056,37.63246000000004
57.02270000000004,27.804310000000044
55.20500000000004,87.94102000000004
56.321510000000046,44.03276000000005
55.98437000000007,37.07224000000008
55.75696000000005,37.61501000000004
53.183850000000064,50.08334000000008
56.23213000000004,37.98096000000004
25.793350000000032,-80.13490999999993
23.379379735000043,79.44332654800007
55.58763000000005,37.63952000000006
57.00114000000008,27.845830000000035
54.19408000000004,37.61874000000006
56.85263000000003,35.93316000000004
55.03161000000006,36.74652000000003
48.82117000000005,2.251360000000034
50.50617002221704,30.827649983265673
59.93318000000005,30.306040000000053
55.75696000000005,37.61501000000004
54.19408000000004,37.61874000000006
55.41667000000007,37.75000000000006
48.88083908939169,2.3243021302834084
45.785090000000025,33.84508000000005
59.93318000000005,30.306040000000053
55.75696000000005,37.61501000000004
36.78382000000005,31.396040000000028
54.513900000000035,36.26403000000005
55.715869970569685,37.78958004068222
41.834550000000036,23.48482000000007
54.19408000000004,37.61874000000006
55.70652000000007,37.46236000000005
55.75696000000005,37.61501000000004
53.333330000000046,52.73333000000008
54.57090000000005,37.149080000000026
54.513900000000035,36.26403000000005
59.92412000000007,30.311550000000068
55.92988000000008,37.52057000000008
50.22840000000008,12.865310000000022
54.19408000000004,37.61874000000006
45.636179977206126,-89.6304900305842
50.69010000000003,33.50729000000007
54.19408000000004,37.61874000000006
55.86833000000007,37.66389000000004
54.513900000000035,36.26403000000005
55.70190003173808,37.52960003231504
54.19408000000004,37.61874000000006
54.53146000000004,36.271250000000066
54.19408000000004,37.61874000000006
50.579480000000046,39.07045000000005
43.405800000000056,39.95602000000008
56.263270000000034,43.90303000000006
55.75696000000005,37.61501000000004
54.57090000000005,37.149080000000026
55.858160000000055,37.65023000000008
34.01158000000004,-118.49226999999996
52.373140000000035,4.893320000000074
54.57090000000005,37.149080000000026
55.98437000000007,37.07224000000008
55.92988000000008,37.52057000000008
25.793350000000032,-80.13490999999993
55.41667000000007,37.75000000000006
43.68429000000003,40.281210000000044
54.75546000000003,35.59874000000008
55.60175000000004,37.356190000000026
41.70908000000003,44.79612000000003
56.321510000000046,44.03276000000005
59.9348199766292,30.32503996609761
54.19408000000004,37.61874000000006
59.93410000000006,30.306090011108534
54.53146000000004,36.271250000000066
55.75696000000005,37.61501000000004
47.49972000000008,19.055080000000032
55.75696000000005,37.61501000000004
59.93834000000004,30.28422000000006
42.43545000000006,19.26388000000003
43.11566000000005,131.8859000000001
52.76008000000007,32.23911000000004
45.03573000000006,38.976510000000076
43.405800000000056,39.95602000000008
61.48478000000006,42.556520000000035
56.94598000000008,24.114870000000053
43.68429000000003,40.281210000000044
56.52257000000003,30.306070000000034
44.392040000000065,33.78624000000008
59.9348199766292,30.32503996609761
44.50230000000005,34.156930000000045
43.571249947198844,39.732289933349065
54.513900000000035,36.26403000000005
54.57090000000005,37.149080000000026
57.76682000000005,40.92763000000008
55.75412000000006,37.62002000000007
36.78382000000005,31.396040000000028
54.57090000000005,37.149080000000026
54.57090000000005,37.149080000000026
55.760000054965616,37.62103001226239
54.57090000000005,37.149080000000026
-27.524669999999958,153.26803000000007
53.888305907000074,37.57665242100006
44.49948000000006,33.488600000000076
53.34397000000007,92.46784000000008
59.943089966674556,30.31822000447213
59.36814000000004,33.78125000000006
56.86098000000004,53.17616000000004
55.72276006939238,37.67305004125911
50.66380000000004,39.43999000000008
55.92988000000008,37.52057000000008
54.19408000000004,37.61874000000006
54.917230000000075,37.42701000000005
43.49830000000003,43.63006000000007
54.507480000000044,37.11045000000007
59.927730000000054,30.291760000000068
54.85478000000006,32.030200000000036
59.909170000000074,30.26111000000003
51.223899981678194,7.1985300333255475
25.040820000000053,-77.37121999999994
55.800290000000075,49.108340000000055
54.19408000000004,37.61874000000006
54.57090000000005,37.149080000000026
45.785090000000025,33.84508000000005
55.73559000000006,52.36802000000006
44.49948000000006,33.488600000000076
54.19841000000008,37.615890000000036
41.38561000000004,2.1687200000000644
29.55003000000005,34.953050000000076
44.57197000000008,38.07049000000006
56.86098000000004,53.17616000000004
52.92581000000007,40.372340000000065
56.01057000000003,37.84611000000007
53.08830000000006,49.95150000000007
51.67375000000004,39.18235000000004
54.917230000000075,37.42701000000005
55.75696000000005,37.61501000000004
55.98437000000007,37.07224000000008
41.38561000000004,2.1687200000000644
59.93318000000005,30.306040000000053
59.909170000000074,30.26111000000003
54.513900000000035,36.26403000000005
44.89629000000008,37.31200000000007
48.24678000000006,24.238710000000026
54.57090000000005,37.149080000000026
53.888305907000074,37.57665242100006
44.49948000000006,33.488600000000076
56.807330000000036,50.486230000000035
55.56573000000003,36.07077000000004
43.291540000000055,41.62701000000004
34.05008000000004,-118.24888999999996
15.19535035000007,74.11835493800004
56.26989000000003,49.78845000000007
43.405800000000056,39.95602000000008
56.03432000000004,35.958980000000054
55.98437000000007,37.07224000000008
41.38561000000004,2.1687200000000644
32.05270000000007,20.051060000000064
59.91133000000008,29.776680000000056
43.405800000000056,39.95602000000008
54.19408000000004,37.61874000000006
45.40353002221703,-75.68934008050078
54.57090000000005,37.149080000000026
45.785090000000025,33.84508000000005
44.23377000000005,39.902180000000044
55.24446000000006,36.432810000000075
43.08056000000005,40.83833000000004
45.40353002221703,-75.68934008050078
43.67174000000006,40.29782000000006
54.193232614862666,37.618163436697564
54.19408000000004,37.61874000000006
55.60175000000004,37.356190000000026
55.79370000000006,37.67710000000005
59.943089966674556,30.31822000447213
48.857210000000066,2.341440000000034
59.436420000000055,24.752580000000023
54.57090000000005,37.149080000000026
43.59491000000003,39.80731000000003
59.932353362970076,30.35077967344447
53.05867000000006,158.63259000000005
48.56724000000003,39.29084000000006
55.751730000000066,37.917320000000075
32.820628228119986,34.99614655574297
55.825450000000046,37.388370000000066
56.23213000000004,37.98096000000004
55.751730000000066,37.917320000000075
59.927730000000054,30.291760000000068
55.715869970569685,37.78958004068222
57.65847000000008,48.48757000000006
54.49215000000004,36.20464000000004
54.75546000000003,35.59874000000008
43.355000000000075,42.43917000000005
59.943089966674556,30.31822000447213
56.02219000000008,37.18132000000003
20.738417220751135,-99.39675845430949
56.76251000000008,37.14867000000004
54.19408000000004,37.61874000000006
60.10218000000003,29.973930000000053
54.19408000000004,37.61874000000006
41.01384000000007,28.94966000000005
54.195260000000076,37.62027000000006
54.19408000000004,37.61874000000006
55.75696000000005,37.61501000000004
54.75546000000003,35.59874000000008
54.57090000000005,37.149080000000026
43.68429000000003,40.281210000000044
59.936420000000055,30.409530000000075
59.943089966674556,30.31822000447213
55.66204000000005,38.01162000000005
47.800650000000076,13.043370000000039
54.57090000000005,37.149080000000026
12.250000000000057,109.18333000000007
54.19408000000004,37.61874000000006
57.033330000000035,27.68333000000007
31.557470000000023,35.49545000000006
55.39423000000005,37.76356000000004
43.683890000000076,40.266000000000076
55.66388000000006,37.48046000000005
42.904120000000034,133.91174
54.57090000000005,37.149080000000026
59.93318000000005,30.306040000000053
55.74138001168545,37.620160048906115
42.14918000000006,24.739880000000028
41.01384000000007,28.94966000000005
47.49972000000008,19.055080000000032
55.100250000000074,36.63903000000005
62.06218002611217,129.74347006333286
55.75696000000005,37.61501000000004
41.01384000000007,28.94966000000005
56.23213000000004,37.98096000000004
51.55609000000004,46.040680000000066
44.549420000000055,34.26812000000007
55.75412000000006,37.62002000000007
47.49972000000008,19.055080000000032
49.00818000000004,33.63241000000005
12.250000000000057,109.18333000000007
57.52639000000005,38.316310000000044
55.75696000000005,37.61501000000004
59.93627998167819,30.341510034479384
54.19408000000004,37.61874000000006
54.57090000000005,37.149080000000026
58.828460000000064,37.56699000000003
55.700000000000045,37.80000000000007
14.542720000000031,74.33446000000004
52.64146000000005,39.59265000000005
56.13035000000008,40.41010000000006
55.75153000000006,37.62518000000006
47.22682000000003,39.716800000000035
56.23213000000004,37.98096000000004
55.75696000000005,37.61501000000004
54.83851000000004,37.576670000000036
55.75696000000005,37.61501000000004
55.96372000000008,43.06586000000004
47.49972000000008,19.055080000000032
48.41667000000007,45.41667000000007
55.75723000000005,37.63178000000005
15.458600000000047,73.80667000000005
55.75696000000005,37.61501000000004
55.73240007905667,37.6050100428466
54.57090000000005,37.149080000000026
44.50230000000005,34.156930000000045
55.91417000000007,37.82556000000005
56.85263000000003,35.93316000000004
52.64146000000005,39.59265000000005
32.51613000000003,34.90546000000006
56.321510000000046,44.03276000000005
59.93318000000005,30.306040000000053
15.458600000000047,73.80667000000005
54.513900000000035,36.26403000000005
44.48582008050087,11.249089997115432
50.07913000000008,14.433020000000056
43.64856000000003,40.334970000000055
55.72276006939238,37.67305004125911
55.75696000000005,37.61501000000004
55.604040000000055,38.10530000000006
58.066400000000044,45.495430000000056
25.793350000000032,-80.13490999999993
54.19408000000004,37.61874000000006
48.202540000000056,16.36880000000002
59.943089966674556,30.31822000447213
43.405800000000056,39.95602000000008
54.57090000000005,37.149080000000026
56.27136000000007,44.41426000000007
55.75696000000005,37.61501000000004
54.57090000000005,37.149080000000026
46.156240000000025,21.593710000000044
54.57090000000005,37.149080000000026
59.93318000000005,30.306040000000053
55.75696000000005,37.61501000000004
54.48172000000005,26.393660000000068
51.53317000000004,46.02541000000008
56.227040000000045,35.63982000000004
55.75723000000005,37.63178000000005
55.75696000000005,37.61501000000004
54.37175154100004,35.44601351000006
55.67662000000007,37.486470000000054
54.917230000000075,37.42701000000005
54.57090000000005,37.149080000000026
55.73559000000006,52.36802000000006
58.56566000000004,49.685110000000066
48.202540000000056,16.36880000000002
34.01158000000004,-118.49226999999996
51.66782000000006,39.20695000000006
56.8627599327721,60.54183999437414
34.05008000000004,-118.24888999999996
54.57090000000005,37.149080000000026
48.76776000000007,9.17199000000005
44.29967000000005,23.828590000000077
54.19408000000004,37.61874000000006
55.70270992830007,37.64477002943042
54.917230000000075,37.42701000000005
54.19408000000004,37.61874000000006
56.69593000000003,36.78155000000004
54.57090000000005,37.149080000000026
59.943089966674556,30.31822000447213
54.57090000000005,37.149080000000026
54.19408000000004,37.61874000000006
40.439050000000066,-3.7171999999999343
45.88783513579193,7.627067012364124
59.93318000000005,30.306040000000053
